id,speed
3225,23.06959279
3226,17.82173073
3227,11.48576191
3228,37.57468066
3229,40.22032235
3230,41.73506927
3231,47.21281441
3232,46.88007037
3233,47.65337155
3234,46.9161021
3235,21.28358265
3236,17.86225882
3237,17.56780091
3238,17.56527109
3239,8.895685
3240,19.7062586
3241,44.19914995
3242,48.74359341
3243,48.51893662
3244,27.11658554
3245,14.04205837
3246,14.54854634
3247,19.20953218
3248,19.12146622
3249,19.09461831
3250,13.50932322
3251,13.54267517
3252,20.79102823
3253,32.79795855
3254,29.25567876
3255,37.77728382
3256,48.08282355
3257,48.09662574
3258,26.18634798
3259,26.36332557
3260,17.34974495
3261,20.17487819
3262,35.42477251
3263,32.31879247
3264,35.0697122
3265,46.54284633
3266,47.79741394
3267,36.99493632
3268,37.16952733
3269,37.18400314
3270,41.66229679
3271,34.55480746
3272,43.15284455
3273,46.99202138
3274,46.47816223
3275,14.95908296
3276,16.48339298
3277,15.76952156
3278,11.02374458
3279,26.61137401
3280,39.86851449
3281,47.79131875
3282,48.40013807
3283,47.76870496
3284,24.40398907
3285,22.24770736
3286,19.93839171
3287,20.64392393
3288,19.80617659
3289,21.31698503
3290,13.40869299
3291,12.57034068
3292,39.80714065
3293,43.94660925
3294,39.44118144
3295,39.61258727
3296,47.41979738
3297,47.71310834
3298,45.16957641
3299,22.69375953
3300,16.42093115
3301,13.35823854
3302,48.58265585
3303,47.77846021
3304,47.98685094
3305,47.89903543
3306,33.1713618
3307,15.58584592
3308,17.20200762
3309,17.46753414
3310,16.36425605
3311,11.79444221
3312,20.18818487
3313,34.0607673
3314,48.20610952
3315,48.36286775
3316,46.01671073
3317,45.42881774
3318,25.93527815
3319,14.91218289
3320,15.21556066
3321,17.68816479
3322,17.62171476
3323,17.57427149
3324,17.4326101
3325,11.66620153
3326,9.147307887
3327,16.74831769
3328,30.16802112
3329,32.76849996
3330,49.03493088
3331,47.8563391
3332,25.31045922
3333,27.65769271
3334,47.08656557
3335,47.76867216
3336,47.73782086
3337,47.45510489
3338,43.69987255
3339,40.72514616
3340,41.04235632
3341,40.30821541
3342,40.27746938
3343,39.94584012
3344,32.10273939
3345,32.2990897
3346,47.14865225
3347,47.51688854
3348,46.70609694
3349,45.01395115
3350,25.17040873
3351,15.02289383
3352,17.46676426
3353,13.73431623
3354,9.659653078
3355,20.167263
3356,35.22409488
3357,43.47936801
3358,47.65403619
3359,47.99621724
3360,25.16044822
3361,19.76975262
3362,19.99326373
3363,16.85122713
3364,11.35022601
3365,19.7664927
3366,40.00958089
3367,47.58995816
3368,45.22947898
3369,25.50926674
3370,17.77979846
3371,37.03549667
3372,43.11230089
3373,48.11688658
3374,48.77034017
3375,48.14243558
3376,48.05553218
3377,22.97523345
3378,14.8078455
3379,15.00110589
3380,17.15001192
3381,15.41309906
3382,15.4980677
3383,14.82294222
3384,9.718499365
3385,20.05033017
3386,32.14231731
3387,47.25893378
3388,28.8469393
3389,24.48069444
3390,11.39255069
3391,16.20770255
3392,33.58447973
3393,47.51059207
3394,47.59717353
3395,48.73234301
3396,47.37369246
3397,25.55354995
3398,28.05920003
3399,19.11742899
3400,17.50641413
3401,18.04920664
3402,21.8955117
3403,21.66096695
3404,30.94232319
3405,46.97031998
3406,46.92524041
3407,47.08407255
3408,46.97882181
3409,46.44597895
3410,44.3196867
3411,41.15438942
3412,41.30641173
3413,39.8904968
3414,34.70116843
3415,47.70900889
3416,45.2145139
3417,17.61954322
3418,24.38374917
3419,22.13260796
3420,17.97338356
3421,12.16315694
3422,11.89788343
3423,40.29429976
3424,47.48025841
3425,47.96870318
3426,47.79176799
3427,45.83799852
3428,35.30865853
3429,35.45519335
3430,34.4025858
3431,27.24554244
3432,27.30837874
3433,20.46339677
3434,19.59560949
3435,26.36514927
3436,42.31569764
3437,48.05398415
3438,48.57560351
3439,47.79539341
3440,47.8023313
3441,32.02623551
3442,24.81645244
3443,23.99231599
3444,19.95952985
3445,19.30229043
3446,26.52947149
3447,39.69402351
3448,47.33064857
3449,47.07251758
3450,47.25761903
3451,47.07845083
3452,44.68485119
3453,27.41939355
3454,23.2357348
3455,19.31434316
3456,19.59493824
3457,19.63461817
3458,9.900285784
3459,45.93653911
3460,48.79519483
3461,48.14132664
3462,47.68240123
3463,47.66081679
3464,20.64787301
3465,20.66347857
3466,21.08156191
3467,20.41279466
3468,12.84453634
3469,36.23208085
3470,47.85424634
3471,41.17470155
3472,32.6486009
3473,23.20952652
3474,19.158785
3475,20.06992265
3476,30.03047246
3477,38.79505987
3478,34.52873556
3479,43.61175429
3480,44.36404114
3481,47.58644102
3482,47.60996787
3483,47.23828757
3484,45.11143219
3485,45.32890296
3486,46.56616748
3487,42.39137329
3488,42.10291156
3489,40.6734786
3490,36.94889204
3491,43.89539363
3492,43.20029796
3493,46.82030365
3494,46.56884061
3495,45.4047657
3496,23.35684656
3497,19.34112137
3498,18.47587403
3499,10.37019805
3500,27.99603124
3501,21.8852709
3502,21.79513497
3503,21.79513497
